State,Electoral_Votes,Winner,Total_Vote_Count,Trump_Vote_Count,Biden_Vote_Count,Trump_Vote_Percent,Biden_Vote_Percent,Trump_Polling_Error,Biden_Polling_Error
Utah,6,Trump,1228121,839461,336849,68.353,27.428,-4,-4
Utah,6,Trump,1228172,838984,336979,68.312,27.437,-4,-4
Utah,6,Trump,1227343,839222,336351,68.377,27.405,-4,-4
Utah,6,Trump,1228451,839119,336846,68.307,27.42,-4,-4
Utah,6,Trump,1228583,839451,336741,68.327,27.409,-4,-4
Utah,6,Trump,1228817,839487,337242,68.317,27.444,-4,-4
Utah,6,Trump,1228381,838310,337723,68.245,27.493,-4,-4
Utah,6,Trump,1228401,839570,336832,68.347,27.42,-4,-4
Utah,6,Trump,1228181,840478,335762,68.433,27.338,-4,-4
Utah,6,Trump,1228639,840211,336226,68.386,27.366,-4,-4
Utah,6,Trump,1228455,829753,347176,67.544,28.261,-4,-3
Utah,6,Trump,1228093,828023,348358,67.423,28.366,-4,-3
Utah,6,Trump,1228401,828917,347945,67.479,28.325,-4,-3
Utah,6,Trump,1228754,828908,348301,67.459,28.346,-4,-3
Utah,6,Trump,1229192,828386,349256,67.393,28.413,-4,-3
Utah,6,Trump,1228905,829773,347726,67.521,28.296,-4,-3
Utah,6,Trump,1228193,828594,348030,67.464,28.337,-4,-3
Utah,6,Trump,1227516,827487,348336,67.412,28.377,-4,-3
Utah,6,Trump,1227630,827967,348118,67.444,28.357,-4,-3
Utah,6,Trump,1227994,828524,347942,67.47,28.334,-4,-3
Utah,6,Trump,1228547,817628,360023,66.552,29.305,-4,-2
Utah,6,Trump,1228805,818425,359370,66.603,29.245,-4,-2
Utah,6,Trump,1228711,818228,359420,66.592,29.252,-4,-2
Utah,6,Trump,1228460,818562,359107,66.633,29.232,-4,-2
Utah,6,Trump,1229082,819681,358588,66.691,29.175,-4,-2
Utah,6,Trump,1227622,817787,359040,66.616,29.247,-4,-2
Utah,6,Trump,1229315,817855,360061,66.529,29.29,-4,-2
Utah,6,Trump,1227979,818535,358465,66.657,29.191,-4,-2
Utah,6,Trump,1227511,818186,358525,66.654,29.207,-4,-2
Utah,6,Trump,1227748,817522,359288,66.587,29.264,-4,-2
Utah,6,Trump,1227702,807745,369634,65.793,30.108,-4,-1
Utah,6,Trump,1228191,808538,369506,65.832,30.085,-4,-1
Utah,6,Trump,1228389,808019,369910,65.779,30.113,-4,-1
Utah,6,Trump,1229574,808530,370741,65.757,30.152,-4,-1
Utah,6,Trump,1227796,808255,368967,65.83,30.051,-4,-1
Utah,6,Trump,1228883,808611,369865,65.8,30.098,-4,-1
Utah,6,Trump,1228682,808651,369516,65.815,30.074,-4,-1
Utah,6,Trump,1228263,809057,369192,65.87,30.058,-4,-1
Utah,6,Trump,1228277,808316,369549,65.809,30.087,-4,-1
Utah,6,Trump,1228331,808323,370024,65.807,30.124,-4,-1
Utah,6,Trump,1228185,797814,380718,64.959,30.998,-4,0
Utah,6,Trump,1229236,799101,380468,65.008,30.952,-4,0
Utah,6,Trump,1228136,797844,380274,64.964,30.964,-4,0
Utah,6,Trump,1227954,797486,380696,64.944,31.002,-4,0
Utah,6,Trump,1227416,798164,379267,65.028,30.9,-4,0
Utah,6,Trump,1228083,798309,379854,65.004,30.931,-4,0
Utah,6,Trump,1227833,798211,380154,65.01,30.961,-4,0
Utah,6,Trump,1228314,798609,380105,65.017,30.945,-4,0
Utah,6,Trump,1228107,797936,380510,64.973,30.983,-4,0
Utah,6,Trump,1228313,798590,380107,65.015,30.945,-4,0
Utah,6,Trump,1228958,788919,390966,64.194,31.813,-4,1
Utah,6,Trump,1227283,786990,390897,64.125,31.851,-4,1
Utah,6,Trump,1227978,788199,390562,64.187,31.805,-4,1
Utah,6,Trump,1228144,789294,389587,64.267,31.722,-4,1
Utah,6,Trump,1228216,789407,389906,64.273,31.746,-4,1
Utah,6,Trump,1227583,787403,390804,64.143,31.835,-4,1
Utah,6,Trump,1228368,789026,390083,64.234,31.756,-4,1
Utah,6,Trump,1227998,788456,390491,64.207,31.799,-4,1
Utah,6,Trump,1228333,787522,391788,64.113,31.896,-4,1
Utah,6,Trump,1227938,788302,390237,64.197,31.78,-4,1
Utah,6,Trump,1228933,779548,400677,63.433,32.604,-4,2
Utah,6,Trump,1228233,779210,400083,63.442,32.574,-4,2
Utah,6,Trump,1229191,778634,401698,63.345,32.68,-4,2
Utah,6,Trump,1229031,779790,400135,63.448,32.557,-4,2
Utah,6,Trump,1228181,780028,399689,63.511,32.543,-4,2
Utah,6,Trump,1227846,777868,401263,63.352,32.68,-4,2
Utah,6,Trump,1229507,779971,400761,63.438,32.595,-4,2
Utah,6,Trump,1227626,779403,399634,63.489,32.553,-4,2
Utah,6,Trump,1228672,779429,400486,63.437,32.595,-4,2
Utah,6,Trump,1228098,778628,400530,63.401,32.614,-4,2
Utah,6,Trump,1228683,770036,410207,62.672,33.386,-4,3
Utah,6,Trump,1228210,769608,410484,62.661,33.421,-4,3
Utah,6,Trump,1227967,770328,409797,62.732,33.372,-4,3
Utah,6,Trump,1229101,769899,411004,62.639,33.439,-4,3
Utah,6,Trump,1229207,771039,410287,62.727,33.378,-4,3
Utah,6,Trump,1228995,770245,410442,62.673,33.397,-4,3
Utah,6,Trump,1228361,770903,409349,62.759,33.325,-4,3
Utah,6,Trump,1227781,769787,409574,62.697,33.359,-4,3
Utah,6,Trump,1227966,768746,410948,62.603,33.466,-4,3
